lon,lat
-149.9528573,61.136435
-149.9528677,61.1361544
-149.9528702,61.1366084
-149.9528715,61.1366251
-149.953033,61.146952
-149.953033,61.146986
-149.95305,61.147184
-149.95305,61.147133
-149.9530906,61.1538241
-149.9530924,61.1539313
-149.9531118,61.1536725
-149.953128,61.147046
-149.95313,61.147132
-149.9531532,61.1519293
-149.953213,61.146951
-149.953214,61.147046
-149.9532281,61.1536728
-149.953242,61.1361672
-149.9532858,61.1361074
-149.9533146,61.1536117
-149.9534,61.18527
-149.9534007,61.1853526
-149.9534019,61.1854939
-149.9534019,61.1854956
-149.9534084,61.1361037
-149.953409,61.1361632
-149.9534386,61.1529063
-149.953444,61.1528675
-149.9534494,61.1528312
-149.9534762,61.1525077
-149.9534829,61.1853525
-149.9534841,61.1854937
-149.9534966,61.1528373
-149.9534977,61.1528727
-149.9535084,61.1526449
-149.9535084,61.1525672
-149.953561,61.1523326
-149.953577,61.1525682
-149.953577,61.1520298
-149.9536022,61.1525265
-149.9536532,61.1529736
-149.9536586,61.1529089
-149.9537496,61.1519248
-149.9537648,61.1520246
-149.9537702,61.151991
-149.9537794,61.1361542
-149.9537858,61.136108
-149.9538356,61.1529736
-149.9538356,61.153015
-149.9539214,61.1520263
-149.9539214,61.1519978
-149.953979,61.1465342
-149.9540001,61.185215
-149.9540169,61.1862589
-149.9540184,61.1361673
-149.9540374,61.1361133
-149.954077,61.1524611
-149.9540877,61.1520237
-149.9540909,61.147416
-149.9541059,61.1850427
-149.9541385,61.1412844
-149.9541391,61.1413855
-149.9541467,61.1530124
-149.9541467,61.1526889
-149.9541471,61.1845243
-149.9541702,61.1362985
-149.9541755,61.1363465
-149.9542513,61.1413854
-149.9542522,61.1415467
-149.9542534,61.1519218
-149.9543631,61.1415466
-149.954364,61.1417232
-149.954495,61.159479
-149.9545807,61.1412522
-149.9546008,61.1412837
-149.954632,61.159308
-149.954739,61.159524
-149.9547664,61.1519248
-149.9547691,61.1366301
-149.9547906,61.1363556
-149.9548073,61.1412519
-149.9548085,61.141501
-149.9548162,61.1524672
-149.9548173,61.1526889
-149.954875,61.159353
-149.9548859,61.1415667
-149.9548867,61.1417225
-149.9549806,61.1415008
-149.9549809,61.1415666
-149.9551132,61.1536146
-149.9551187,61.1519382
-149.9551866,61.1519725
-149.9551978,61.1520544
-149.9552028,61.1533299
-149.9552893,61.1531107
-149.9553147,61.1471017
-149.9553209,61.1472654
-149.9554706,61.1472713
-149.9554798,61.1473023
-149.9555195,61.1471061
-149.9555684,61.147084
-149.9556216,61.147084
-149.9556693,61.1472743
-149.9556785,61.1473082
-149.9562562,61.147084
-149.9562563,61.1470748
-149.9562684,61.1467315
-149.9563204,61.1472728
-149.9563326,61.1472005
-149.9568492,61.1471976
-149.9568492,61.14673
-149.9571649,61.174424
-149.9571735,61.1748096
-149.9575075,61.1744222
-149.957516,61.1748079
-149.9581225,61.1473865
-149.9581377,61.1465391
-149.9607948,61.1777277
-149.9607948,61.1774899
-149.9607948,61.1775003
-149.9607949,61.177252
-149.9607949,61.1774793
-149.9612238,61.177252
-149.9614182,61.1777277
-149.9614424,61.1777277
-149.9614715,61.1777277
-149.9615818,61.1777277
-149.961606,61.1777277
-149.9616301,61.1777277
-149.9617387,61.177252
-149.9622583,61.1777277
-149.9622583,61.1772521
-149.9622583,61.1774883
-149.9622583,61.1775003
-149.9622583,61.1774748
-149.9654591,61.1730796
-149.9654647,61.1739023
-149.9669907,61.1738993
-149.9670234,61.1589451
-149.96708,61.1560319
-149.9670862,61.1733221
-149.9670871,61.1734457
-149.9670879,61.173545
-149.9670882,61.1730757
-149.9671594,61.1738983
-149.9671634,61.1735454
-149.967528,61.1560249
-149.9679277,61.1559617
-149.9680424,61.1559225
-149.9682309,61.1558587
-149.9683246,61.155858
-149.9684594,61.1556392
-149.9699665,61.1569332
-149.9700416,61.1568349
-149.9701189,61.1568768
-149.9701296,61.1573426
-149.9702669,61.1567365
-149.9704493,61.1571816
-149.97046,61.157518
-149.9706424,61.1574404
-149.970857,61.1570315
-149.9712025,61.1571873
-149.9712561,61.1573788
-149.971372,61.1577923
-149.9715007,61.1571868
-149.9715222,61.1567055
-149.9715222,61.1573887
-149.9715329,61.1576733
-149.9716188,61.1576992
-149.9716724,61.1568452
-149.9717046,61.1576009
-149.971726,61.1568193
-149.9717904,61.1569073
-149.9718073,61.178582
-149.9718139,61.179757
-149.9718965,61.1791876
-149.9719017,61.1793872
-149.9720034,61.1785064
-149.9723321,61.1785603
-149.972349,61.1791848
-149.9723543,61.1793845
-149.9726325,61.1786068
-149.9726708,61.1790108
-149.9726965,61.1793269
-149.9727751,61.1794795
-149.9727756,61.179608
-149.9728252,61.1796072
-149.9728261,61.1793946
-149.9728282,61.1794789
-149.9728439,61.1796154
-149.9729629,61.1797127
-149.9729651,61.1786327
-149.9729735,61.1797528
-149.9729965,61.1796947
-149.9730053,61.1797664
-149.9730726,61.1796888
-149.9730885,61.1797647
-149.973115,61.179705
-149.9731221,61.1797459
-149.9731345,61.1790021
-149.9731602,61.1793181
-149.9731686,61.1793874
-149.9731892,61.1796124
-149.9732756,61.1786414
-149.9732959,61.1797962
