lon,lat
-147.358946,64.7579829
-147.3589305,64.7583429
-147.3589262,64.7584937
-147.3585551,64.7579111
-147.3588073,64.757913
-147.3588043,64.7579818
-147.3585509,64.758493
-147.3584791,64.7579998
-147.3584633,64.7584928
-147.3589249,64.7586445
-147.3584648,64.7583497
-147.3585495,64.7586439
-147.721647,64.8454528
-147.7216369,64.8453112
-147.7216313,64.8454183
-147.7214301,64.8453305
-147.7206212,64.843686
-147.5348372,64.8296514
-147.53432,64.8289962
-147.5322677,64.8294951
-147.5324688,64.8295099
-147.5341667,64.8289133
-147.5320156,64.8295168
-147.532906,64.828344
-147.5345368,64.8298202
-147.5334049,64.8289692
-147.532155,64.8295122
-147.5330992,64.8294597
-147.5320263,64.8295887
-147.5335981,64.8284136
-147.5324769,64.8295818
-147.5329007,64.8283965
-147.5330267,64.8284024
-147.5322677,64.8294769
-147.5330214,64.8284205
-147.532434,64.8294734
-147.533582,64.8295306
-147.5335872,64.8294579
-147.5342016,64.8288165
-147.5324393,64.8295134
-147.5329972,64.8283406
-147.5336302,64.8290399
-147.5335659,64.8283406
-147.5331045,64.829535
-147.5343518,64.8289236
-147.5336839,64.8283406
-147.5330321,64.8283121
-147.5345744,64.8288405
-147.5330348,64.8282893
-147.5345111,64.8290078
-147.5335981,64.8283999
-147.5334049,64.8290388
-147.5332696,64.8289715
-147.5329946,64.8283123
-147.5336919,64.8284056
-147.5321684,64.829494
-147.5335712,64.8282893
-147.5332668,64.8288892
-147.533629,64.8288845
-147.5344376,64.8297518
-147.5349284,64.8297132
-145.8571809,63.5293405
-145.8569395,63.5293456
-145.8572038,63.5295915
-145.8569798,63.5295941
-147.7112782,64.8396593
-147.7108933,64.8396741
-147.7140221,64.8396479
-147.7126657,64.8397097
-147.7120587,64.8397414
-147.7128567,64.8397967
-147.7120903,64.8398695
-147.7113308,64.8398891
-147.7141173,64.840063
-147.7132161,64.8402021
-147.7110239,64.8402805
-147.933285,64.8897473
-147.933257,64.8898291
-147.746252,64.8350387
-147.746271,64.8349507
-147.7460276,64.8349427
-147.746013,64.8350313
-149.4732516,63.7228069
-149.4733505,63.7228102
-149.473246,63.7228452
-149.4733444,63.722848
-148.8910425,63.7416967
-148.8909076,63.7417355
-148.8905535,63.7417798
