lon,lat
-149.008981,61.5284291
-149.0105724,61.6956619
-149.0144563,61.6892464
-149.0164948,61.692813
-149.0167201,61.6878013
-149.0207434,61.6925332
-149.0212798,61.6891599
-149.0327437,61.5451343
-149.0329401,61.5451577
-149.0329568,61.5447281
-149.0330648,61.5449104
-149.0330788,61.5451742
-149.0331484,61.544751
-149.0332082,61.5449275
-149.0472822,61.5206646
-149.0473358,61.5205849
-149.0476754,61.5207247
-149.047729,61.520645
-149.0661399,61.6237497
-149.0662788,61.6243968
-149.0667697,61.6246389
-149.0668346,61.6233931
-149.0670104,61.6241458
-149.0670238,61.6238969
-149.0671169,61.6242317
-149.067195,61.6242098
-149.0672019,61.6235699
-149.0672272,61.6242358
-149.0672493,61.6240789
-149.0672501,61.6238335
-149.0672826,61.623541
-149.067314,61.6234888
-149.0673509,61.6236641
-149.0673866,61.6241911
-149.0674134,61.6234839
-149.0674264,61.6236372
-149.067449,61.6239941
-149.067483,61.6242689
-149.0675159,61.6234473
-149.0675306,61.623703
-149.0675653,61.6235457
-149.0676049,61.6241492
-149.0676219,61.6233447
-149.0676333,61.6235215
-149.067662,61.624072
-149.0676785,61.6239298
-149.0676837,61.6242127
-149.0677117,61.6236383
-149.0677183,61.6241175
-149.0678051,61.624032
-149.0678474,61.6235932
-149.0679061,61.6238006
-149.0680515,61.6235801
-149.0681103,61.6237876
-149.0681498,61.6233051
-149.0684092,61.6246345
-149.0687612,61.6244892
-149.069215,61.6238465
-149.0692891,61.6237673
-149.0933665,61.6068121
-149.093412,61.6079938
-149.093676,61.6073379
-149.0936796,61.6071204
-149.0938244,61.6074447
-149.0938244,61.6075199
-149.0938254,61.6077311
-149.093826,61.6076572
-149.093878,61.6078221
-149.0938811,61.6079368
-149.0940363,61.6075199
-149.0940363,61.6074447
-149.0941135,61.6074444
-149.0941146,61.6075197
-149.0942666,61.6078198
-149.0942697,61.6079344
-149.0943645,61.6077321
-149.0943651,61.6076581
-149.0943656,61.6074436
-149.0943666,61.6075189
-149.0944148,61.6071232
-149.0944162,61.6070422
-149.0944247,61.6075201
-149.0944257,61.6074475
-149.0944544,61.6076626
-149.094455,61.6077302
-149.0945905,61.6071097
-149.0945917,61.6070428
-149.0946001,61.6073414
-149.0946007,61.6073085
-149.094608,61.6079304
-149.0946099,61.6078208
-149.0946875,61.6075209
-149.0946885,61.6074483
-149.094738,61.6074531
-149.0947401,61.6075258
-149.094763,61.6073091
-149.0947663,61.6071104
-149.0949713,61.6074516
-149.0949734,61.6075243
-149.0949908,61.6076616
-149.0949914,61.6077292
-149.0950263,61.6079321
-149.0950282,61.6078224
-149.0955646,61.6080005
-149.0955678,61.6103375
-149.0955722,61.610576
-149.0955769,61.6107162
-149.0962316,61.6111719
-149.0962348,61.6107176
-149.0962348,61.6116085
-149.0962359,61.6107627
-149.0962366,61.6117407
-149.0964401,61.6110726
-149.0964798,61.611269
-149.0965336,61.6112948
-149.0965571,61.6111273
-149.0965983,61.6112132
-149.096618,61.6109866
-149.096629,61.6111578
-149.0966377,61.6114519
-149.0966652,61.611358
-149.0967349,61.6110413
-149.0967837,61.6113023
-149.0969254,61.611017
-149.0969426,61.611307
-149.0969879,61.6116186
-149.0970089,61.6109773
-149.0971715,61.6115314
-149.0972034,61.5908643
-149.0972048,61.5886259
-149.0972628,61.6110981
-149.0973242,61.6110689
-149.0973575,61.6116199
-149.09738,61.6110955
-149.0975329,61.6115365
-149.0975625,61.6133106
-149.0975633,61.6131777
-149.097564,61.6117439
-149.0975657,61.6118966
-149.0975687,61.6122293
-149.097569,61.6121818
-149.097717,61.6109354
-149.0977557,61.6116426
-149.097891,61.6113661
-149.0978967,61.6111941
-149.0980747,61.6112788
-149.0980788,61.6111076
-149.0981141,61.6114723
-149.0984685,61.6068087
-149.0990262,61.6136015
-149.0993394,61.6068191
-149.0993443,61.6103437
-149.100116,61.5886262
-149.1002615,61.5886262
-149.1004861,61.6123493
-149.1004881,61.6132051
-149.1006655,61.6123492
-149.1007519,61.6114574
-149.1007519,61.6113634
-149.100752,61.6113325
-149.100752,61.611347
-149.1007521,61.6112396
-149.1007759,61.6130408
-149.1007762,61.613205
-149.1007789,61.6123492
-149.1007789,61.6125057
-149.1007793,61.612517
-149.1008954,61.6130585
-149.1008954,61.6130407
-149.100903,61.6125052
-149.1009034,61.6125169
-149.1009034,61.6124919
-149.1010018,61.6124918
-149.1014893,61.6124916
