lon,lat
-149.1939722,64.2896817
-149.1890159,64.2911378
-149.1887378,64.2911432
-149.189053,64.2911807
-149.1884657,64.2911807
-149.1882803,64.2912263
-149.188169,64.2912612
-149.1891625,64.2913057
-149.1882004,64.2913212
-149.1892198,64.2913712
-149.1892385,64.2913926
-149.1883165,64.2914538
-149.1883622,64.291506
-149.1883859,64.2915331
-149.1978067,64.3519475
-149.1976619,64.35198
-149.1978014,64.3521982
-149.1976136,64.3523422
-149.1948241,64.3528507
-149.1976404,64.3533685
-149.1953176,64.3535449
-149.1952211,64.3536912
-149.1952211,64.3538351
-149.1953552,64.3539466
-149.1955429,64.354
-149.1918774,64.3541554
-149.1941813,64.354165
-149.1918701,64.3544851
-149.194174,64.3544947
-149.1918633,64.3545533
-149.194178,64.3545542
-149.1918626,64.3548806
-149.1941774,64.3548815
-147.1156978,64.6949801
-147.1152538,64.6950587
-147.1161001,64.6953951
-147.1156561,64.6954737
-147.273551,64.7383556
-147.273904,64.7384173
-147.2734369,64.7384746
-147.2737976,64.7385437
-147.7259482,64.8165211
-147.7258138,64.8165212
-147.7234267,64.8165225
-147.7227215,64.8165229
-147.7259493,64.81686
-147.7227226,64.8168619
-147.8246572,64.835472
-147.8244221,64.8355072
-147.8250648,64.8356245
-147.8248145,64.835662
-147.8252424,64.8358391
-147.8247571,64.8359118
-147.7197232,64.8413293
-147.7194027,64.8413544
-147.7198895,64.8413767
-147.719429,64.8414181
-147.7193892,64.8414206
-147.7199351,64.8414906
-147.7194912,64.8415248
-147.7194389,64.8415283
-147.7198358,64.8415539
-147.7195206,64.8415802
-147.7242882,64.8483597
-147.7251957,64.8483993
-147.7242428,64.8485468
-147.7251504,64.8485865
-147.7240504,64.8487115
-147.722476,64.8487768
-147.72407,64.8487963
-147.7224956,64.8488618
-147.7227139,64.8489931
-147.7231102,64.8489941
-147.7231073,64.8492142
-147.7234152,64.8492149
-147.7231073,64.8492415
-147.7234148,64.8492423
-147.7231066,64.8493196
-147.7234145,64.8493205
-147.7231067,64.8493462
-147.7234141,64.849347
-147.7227073,64.849467
-147.7231055,64.849468
-147.7212184,64.8495088
-147.7220233,64.8495153
-147.7227056,64.8495784
-147.7231624,64.8495789
-147.721215,64.8495843
-147.7220199,64.8495908
-147.7221784,64.8496311
-147.7227053,64.8496317
-147.7230494,64.8497432
-147.7231614,64.8497434
-147.7221774,64.8497984
-147.7230491,64.8497993
-147.7231402,64.8499973
-147.722532,64.850007
-147.7201677,64.8500087
-147.7203648,64.850009
-147.7220754,64.8500122
-147.7218,64.8500122
-147.7203647,64.8500134
-147.7198963,64.8500139
-147.7201677,64.8500143
-147.7212145,64.8500145
-147.7213852,64.8500554
-147.7212231,64.8500569
-147.7217999,64.8500715
-147.7220754,64.8500716
-147.719998,64.8500863
-147.7201602,64.8500865
-147.7199485,64.8500875
-147.7198958,64.8500875
-147.7226163,64.8500925
-147.7225396,64.8500937
-147.7201601,64.8500981
-147.7203641,64.8500983
-147.721388,64.850111
-147.721226,64.8501125
-147.7199978,64.8501133
-147.7199483,64.8501133
-147.723154,64.8501538
-147.7226224,64.8501622
-147.7229623,64.8501685
-147.7229029,64.8501685
-147.7228751,64.8501705
-147.7228175,64.8501711
-147.7229623,64.8502434
-147.7229029,64.8502434
-147.7216075,64.8502455
-147.7215096,64.8502455
-147.721024,64.8502658
-147.7212127,64.850266
-147.7201479,64.8502833
-147.7197368,64.8502851
-147.7216074,64.8502894
-147.7216973,64.8502895
-147.7228809,64.8502896
-147.7203628,64.8502899
-147.7228233,64.8502901
-147.7210238,64.8502907
-147.7215094,64.8503709
-147.7216971,64.850371
-147.7201501,64.8503714
-147.719739,64.8503732
-147.7217227,64.850379
-147.7214708,64.8503807
-147.7217237,64.8504057
-147.7214718,64.8504073
-147.7217053,64.8504801
-147.7214534,64.8504818
-147.7217063,64.8505068
-147.7214544,64.8505084
-147.7211585,64.8505094
-147.7208408,64.8505096
-147.721159,64.8507623
-147.7208412,64.8507624
-147.7194884,64.8509437
-147.7210969,64.8509717
-147.7194622,64.8512156
-147.7210707,64.8512437
-147.7194399,64.8514789
-147.7196956,64.8515054
-147.719672,64.8515466
-147.719923,64.8515725
-147.7195908,64.8516916
-147.7193128,64.8517007
-147.7198401,64.8517174
-147.7195703,64.8517274
-147.7184421,64.8528597
-147.7183439,64.8528616
-147.7185483,64.8528789
-147.7184445,64.852881
-147.7183463,64.8528832
-147.7182616,64.8528849
-147.71864,64.8530635
-147.7185685,64.8530649
-147.718705,64.8530964
-147.7186438,64.8530976
-147.7202825,64.8531962
-147.7191348,64.8532148
-147.7187192,64.8532274
-147.7182998,64.8532357
-147.7210089,64.8533122
-147.720629,64.8533912
-147.7203004,64.8533962
-147.7192494,64.8534327
-147.7191545,64.8534343
-147.7208537,64.8534395
-147.7203094,64.8534972
-147.7204682,64.8534983
-147.7220857,64.8535492
-147.7207149,64.8535535
-147.7203171,64.8535819
-147.7192644,64.853599
-147.7185355,64.8536823
-147.7217917,64.8537904
-147.7188244,64.8537963
-147.718277,64.8538006
-147.718254,64.8538176
-147.7183308,64.8538471
-147.718148,64.8538675
-147.7184047,64.8538776
-147.7182248,64.8538969
-147.7184815,64.8539071
-147.7185657,64.8539146
-147.7182987,64.8539275
-147.7196546,64.8539532
-147.7183755,64.8539569
-147.7195246,64.8539583
-147.7195255,64.8539669
-147.7187498,64.8540416
-147.7197193,64.8540633
-147.7195868,64.8540773
-147.719636,64.8541613
-147.7185616,64.8542039
-147.7183794,64.8542236
-147.7188703,64.8542437
-147.7185975,64.8542636
-147.7184152,64.8542833
-147.7168554,64.8551992
-147.7172062,64.8552345
-147.7170802,64.8552361
-147.7169162,64.8553077
-147.7156394,64.8553222
-147.7156692,64.8553754
-147.716825,64.8553875
-147.7153751,64.8554051
-147.7172542,64.85544
-147.717221,64.8554404
-147.716863,64.8554526
-147.7167979,64.8554595
-147.7154061,64.8554604
-147.7172898,64.8554763
-147.7172569,64.8554768
-147.7173249,64.8555085
-147.7168267,64.8555088
-147.7172922,64.8555089
-147.7167617,64.8555157
-147.7155054,64.8555265
-147.7173582,64.8555443
-147.7173275,64.8555447
-147.7155307,64.85557
-147.7174117,64.8555862
-147.7173613,64.8555868
-147.7152819,64.8555962
-147.7174942,64.8556445
-147.7168567,64.8556784
-147.7166652,64.8556986
-147.7153439,64.8557024
-147.7171142,64.8557086
-147.715283,64.8557088
-147.716688,64.8557375
-147.7171811,64.8557476
-147.716436,64.8557641
-147.7157828,64.8557763
-147.7156588,64.8557894
-147.7164669,64.8558172
-147.7160771,64.8558176
-147.715349,64.855822
-147.7158225,64.8558444
-147.7160995,64.8558559
-147.8624118,64.8570414
-147.8622731,64.8571307
-147.8627473,64.8571355
-147.8626397,64.8572047
-147.8626086,64.8572248
